cardId,fields,ord,deckName,factor,interval,note,type,queue,due,reps,lapses,left,mod
1680109409417,"{'wordDictionaryForm': {'value': '<span class="""">若しかしたら</span>', 'order': 0}, 'sentence': {'value': '<span class=""highlight"">もしかしたら</span>、ボーイフレンドかもしれませんね', 'order': 1}, 'reading': {'value': 'もしかしたら', 'order': 2}, 'definition': {'value': '<div style=""text-align: left;""><span><ul data-sc-content=""glossary"" lang=""en"" style=""list-style-type: circle;""><li>perhaps</li><li>maybe</li><li>perchance</li><li>by some chance</li><li>by any chance</li></ul><ul data-sc-content=""examples"" lang=""ja"" style=""list-style-type: &quot;🇯🇵 &quot;;""><li>この空模様だと、もしかしたら午後にはひと雨降るかもしれません。</li><li lang=""en"" style=""list-style-type: &quot;🇬🇧 &quot;;"">From the look of the sky, it may rain in the afternoon.</li></ul></span></div>', 'order': 3}, 'wordAudio': {'value': '[sound:yomichan_audio_もしかしたら_若しかしたら_2023-02-29-17-03-28.mp3]', 'order': 4}, 'sentenceAudio': {'value': '', 'order': 5}, 'picture': {'value': '', 'order': 6}, 'pitchAccent': {'value': 'もしかしたら', 'order': 7}, 'frequency': {'value': '999999', 'order': 8}}",0,Clannad,0,0,1680109409417,0,0,337,0,0,0,1680877964
1680109415071,"{'wordDictionaryForm': {'value': '<span class="""">ボーイフレンド</span>', 'order': 0}, 'sentence': {'value': 'もしかしたら、<span class=""highlight"">ボーイフレンド</span>かもしれませんね', 'order': 1}, 'reading': {'value': 'ボーイフレンド', 'order': 2}, 'definition': {'value': '<div style=""text-align: left;""><span><ul data-sc-content=""glossary"" lang=""en"" style=""list-style-type: circle;""><li>boyfriend</li><li>male friend</li></ul><ul data-sc-content=""examples"" lang=""ja"" style=""list-style-type: &quot;🇯🇵 &quot;;""><li>私はボーイフレンドにぜんぜん不自由させていません。</li><li lang=""en"" style=""list-style-type: &quot;🇬🇧 &quot;;"">I never want for a boyfriend.</li></ul></span></div>', 'order': 3}, 'wordAudio': {'value': '[sound:yomichan_audio_ボーイフレンド_ボーイフレンド_2023-02-29-17-03-34.mp3]', 'order': 4}, 'sentenceAudio': {'value': '', 'order': 5}, 'picture': {'value': '', 'order': 6}, 'pitchAccent': {'value': 'ボーイフレンド', 'order': 7}, 'frequency': {'value': '17172', 'order': 8}}",0,Clannad,2500,3,1680109415071,2,2,181,3,0,1001,1683657611
1680109418272,"{'wordDictionaryForm': {'value': '<span class="""">かも知れません</span>', 'order': 0}, 'sentence': {'value': 'もしかしたら、ボーイフレンド<span class=""highlight"">かもしれません</span>ね', 'order': 1}, 'reading': {'value': 'かもしれません', 'order': 2}, 'definition': {'value': '<div style=""text-align: left;""><span><ul data-sc-content=""glossary"" lang=""en"" style=""list-style-type: circle;""><li>may</li><li>might</li><li>perhaps</li><li>may be</li><li>possibly</li></ul><ul data-sc-content=""references"" lang=""en"" style=""list-style-type: &quot;➡️ &quot;;""><li>see: <a lang=""ja"" href=""#""><span>かも知れない</span></a><span data-sc-content=""refGlosses"" style=""font-size: 65%; vertical-align: middle;""> may; might; perhaps; may be; possibly</span></li></ul><ul data-sc-content=""examples"" lang=""ja"" style=""list-style-type: &quot;🇯🇵 &quot;;""><li>旅行でこのガイドブックが役に立つかもしれませんよ。</li><li lang=""en"" style=""list-style-type: &quot;🇬🇧 &quot;;"">This guidebook might be of use to you on your trip.</li></ul></span></div>', 'order': 3}, 'wordAudio': {'value': '', 'order': 4}, 'sentenceAudio': {'value': '[sound:ab_Clannad_1_18-58_19-01_2023-03-29-19-03-43.mp3]', 'order': 5}, 'picture': {'value': '<img src=""ab_Clannad_1_18-59_2023-03-29-19-03-43.jpg"">', 'order': 6}, 'pitchAccent': {'value': 'かもしれません', 'order': 7}, 'frequency': {'value': '999999', 'order': 8}}",0,Clannad,0,0,1680109418271,0,0,338,0,0,0,1680877964
1680109478949,"{'wordDictionaryForm': {'value': '<span class="""">これで</span>', 'order': 0}, 'sentence': {'value': 'それじゃ、俺、<span class=""highlight"">これで</span>…', 'order': 1}, 'reading': {'value': 'これで', 'order': 2}, 'definition': {'value': '<div style=""text-align: left;""><span><ul data-sc-content=""glossary"" lang=""en"" style=""list-style-type: circle;""><li>here</li><li>with this</li></ul><ul data-sc-content=""examples"" lang=""ja"" style=""list-style-type: &quot;🇯🇵 &quot;;""><li>これでこの一画は少なくとも２０匹ニジマスがいるわけだ。</li><li lang=""en"" style=""list-style-type: &quot;🇬🇧 &quot;;"">So now there are at least 20 rainbow trout in this area.</li></ul></span></div>', 'order': 3}, 'wordAudio': {'value': '[sound:yomichan_audio_これで_これで_2023-02-29-17-04-38.mp3]', 'order': 4}, 'sentenceAudio': {'value': '[sound:ab_Clannad_1_19-05_19-07_2023-03-29-19-04-44.mp3]', 'order': 5}, 'picture': {'value': '<img src=""ab_Clannad_1_19-06_2023-03-29-19-04-44.jpg"">', 'order': 6}, 'pitchAccent': {'value': 'これで', 'order': 7}, 'frequency': {'value': '613', 'order': 8}}",0,Clannad,2500,17,1680109478949,2,2,193,5,0,1001,1683490017
1680109507084,"{'wordDictionaryForm': {'value': '<span class="""">それでも</span>', 'order': 0}, 'sentence': {'value': 'テメー、<span class=""highlight"">それでも</span>男か！', 'order': 1}, 'reading': {'value': 'それでも', 'order': 2}, 'definition': {'value': '<div style=""text-align: left;""><span><ul data-sc-content=""glossary"" lang=""en"" style=""list-style-type: circle;""><li>but (still)</li><li>and yet</li><li>nevertheless</li><li>even so</li><li>notwithstanding</li></ul><ul data-sc-content=""examples"" lang=""ja"" style=""list-style-type: &quot;🇯🇵 &quot;;""><li>雨が激しく降っていますそれでも私は行かなければならない。</li><li lang=""en"" style=""list-style-type: &quot;🇬🇧 &quot;;"">It\'s raining hard and yet I must go.</li></ul></span></div>', 'order': 3}, 'wordAudio': {'value': '', 'order': 4}, 'sentenceAudio': {'value': '[sound:ab_Clannad_1_19-07_19-09_2023-03-29-19-05-08.mp3]', 'order': 5}, 'picture': {'value': '<img src=""ab_Clannad_1_19-08_2023-03-29-19-05-09.jpg"">', 'order': 6}, 'pitchAccent': {'value': 'それでも', 'order': 7}, 'frequency': {'value': '468', 'order': 8}}",0,Clannad,2500,17,1680109507084,2,2,187,5,0,1001,1682935992
1680109532487,"{'wordDictionaryForm': {'value': '<span class="""">なら</span>', 'order': 0}, 'sentence': {'value': '男<span class=""highlight"">なら</span>、ほれた女を力ずくでも奪っていけ', 'order': 1}, 'reading': {'value': 'なら', 'order': 2}, 'definition': {'value': '<div style=""text-align: left;""><span><ul data-sc-content=""glossary"" lang=""en"" style=""list-style-type: circle;""><li>if</li><li>in case</li><li>if it is the case that</li><li>if it is true that</li></ul><ul data-sc-content=""notes"" lang=""ja"" style=""list-style-type: &quot;📝 &quot;;""><li>hypothetical form of the copula だ, from なり and sometimes classed as a particle</li></ul><ul data-sc-content=""examples"" lang=""ja"" style=""list-style-type: &quot;🇯🇵 &quot;;""><li>感情によって理性が曇らされているままにしておくならば、我々は、常に見当違いのことをしてしまうだろう。</li><li lang=""en"" style=""list-style-type: &quot;🇬🇧 &quot;;"">If we let our reasoning power be overshadowed by our emotions, we would be barking up the wrong tree all the time.</li></ul></span></div>', 'order': 3}, 'wordAudio': {'value': '[sound:yomichan_audio_なら_なら_2023-02-29-17-05-31.mp3]', 'order': 4}, 'sentenceAudio': {'value': '[sound:ab_Clannad_1_19-09_19-12_2023-03-29-19-05-35.mp3]', 'order': 5}, 'picture': {'value': '<img src=""ab_Clannad_1_19-10_2023-03-29-19-05-35.jpg"">', 'order': 6}, 'pitchAccent': {'value': 'なら', 'order': 7}, 'frequency': {'value': '109', 'order': 8}}",0,Clannad,2500,28,1680109532487,2,2,188,6,0,1001,1682105185
1680109542104,"{'wordDictionaryForm': {'value': '<span class="""">惚れる</span>', 'order': 0}, 'sentence': {'value': '男なら、<span class=""highlight"">ほれた</span>女を力ずくでも奪っていけ', 'order': 1}, 'reading': {'value': 'ほれる', 'order': 2}, 'definition': {'value': '<div style=""text-align: left;""><span><ul data-sc-content=""glossary"" lang=""en"" style=""list-style-type: circle;""><li>to fall in love</li><li>to be in love</li><li>to be charmed with</li><li>to lose one\'s heart to</li></ul><ul data-sc-content=""examples"" lang=""ja"" style=""list-style-type: &quot;🇯🇵 &quot;;""><li>ビルはどうもメアリーに惚れているらしい。</li><li lang=""en"" style=""list-style-type: &quot;🇬🇧 &quot;;"">Bill seems to be stuck on Mary.</li></ul></span></div>', 'order': 3}, 'wordAudio': {'value': '[sound:yomichan_audio_ほれる_惚れる_2023-02-29-17-05-41.mp3]', 'order': 4}, 'sentenceAudio': {'value': '[sound:ab_Clannad_1_19-09_19-12_2023-03-29-19-05-58.mp3]', 'order': 5}, 'picture': {'value': '<img src=""ab_Clannad_1_19-10_2023-03-29-19-05-59.jpg"">', 'order': 6}, 'pitchAccent': {'value': 'ほれる', 'order': 7}, 'frequency': {'value': '2994', 'order': 8}}",0,Clannad,2500,7,1680109542104,2,2,184,16,0,1001,1683551868
1680109578930,"{'wordDictionaryForm': {'value': '<span class="""">と言っても</span>', 'order': 0}, 'sentence': {'value': '<span class=""highlight"">と言っても</span>、渡さんがなッ！', 'order': 1}, 'reading': {'value': 'といっても', 'order': 2}, 'definition': {'value': '<div style=""text-align: left;""><span><ul data-sc-content=""glossary"" lang=""en"" style=""list-style-type: circle;""><li>although I say</li><li>although one might say</li><li>although called</li></ul><ul data-sc-content=""examples"" lang=""ja"" style=""list-style-type: &quot;🇯🇵 &quot;;""><li>彼女は歌手といってもお粗末なものだ。</li><li lang=""en"" style=""list-style-type: &quot;🇬🇧 &quot;;"">She is a poor excuse for a singer.</li></ul></span></div>', 'order': 3}, 'wordAudio': {'value': '[sound:yomichan_audio_といっても_と言っても_2023-02-29-17-06-17.mp3]', 'order': 4}, 'sentenceAudio': {'value': '[sound:ab_Clannad_1_19-12_19-13_2023-03-29-19-06-26.mp3]', 'order': 5}, 'picture': {'value': '<img src=""ab_Clannad_1_19-13_2023-03-29-19-06-27.jpg"">', 'order': 6}, 'pitchAccent': {'value': 'といっても', 'order': 7}, 'frequency': {'value': '5746', 'order': 8}}",0,Clannad,2300,1,1680109578930,2,2,178,7,1,1001,1683548903
1680109610382,"{'wordDictionaryForm': {'value': '<span class="""">もう</span>', 'order': 0}, 'sentence': {'value': 'うわッ<span class=""highlight"">もう</span>仲良しになってます', 'order': 1}, 'reading': {'value': 'もう', 'order': 2}, 'definition': {'value': '<div style=""text-align: left;""><span><ul data-sc-content=""glossary"" lang=""en"" style=""list-style-type: circle;""><li>already</li><li>yet</li><li>by now</li><li>now</li><li>(not) any more</li><li>(not) any longer</li></ul><ul data-sc-content=""examples"" lang=""ja"" style=""list-style-type: &quot;🇯🇵 &quot;;""><li>彼はもう帰宅しました。</li><li lang=""en"" style=""list-style-type: &quot;🇬🇧 &quot;;"">He has already gone home.</li><li>君はもう子供ではない。</li><li lang=""en"" style=""list-style-type: &quot;🇬🇧 &quot;;"">You are not a child any more.</li></ul></span></div>', 'order': 3}, 'wordAudio': {'value': '[sound:yomichan_audio_もう_もう_2023-02-29-17-06-49.mp3]', 'order': 4}, 'sentenceAudio': {'value': '', 'order': 5}, 'picture': {'value': '', 'order': 6}, 'pitchAccent': {'value': 'もう', 'order': 7}, 'frequency': {'value': '28', 'order': 8}}",0,Clannad,2500,29,1680109610382,2,2,189,6,0,1001,1682104635
1680109622214,"{'wordDictionaryForm': {'value': '<span class="""">仲良し</span>', 'order': 0}, 'sentence': {'value': 'うわッもう<span class=""highlight"">仲良し</span>になってます', 'order': 1}, 'reading': {'value': 'なかよし', 'order': 2}, 'definition': {'value': '<div style=""text-align: left;""><span><ul data-sc-content=""glossary"" lang=""en"" style=""list-style-type: circle;""><li>close friendship</li><li>close friend</li><li>good friend</li><li>bosom buddy</li><li>chum</li><li>pal</li></ul><ul data-sc-content=""examples"" lang=""ja"" style=""list-style-type: &quot;🇯🇵 &quot;;""><li>トムとジョンは仲良しです。</li><li lang=""en"" style=""list-style-type: &quot;🇬🇧 &quot;;"">Tom and John are good friends.</li></ul></span></div>', 'order': 3}, 'wordAudio': {'value': '[sound:yomichan_audio_なかよし_仲良し_2023-02-29-17-07-01.mp3]', 'order': 4}, 'sentenceAudio': {'value': '[sound:ab_Clannad_1_19-15_19-18_2023-03-29-19-07-07.mp3]', 'order': 5}, 'picture': {'value': '<img src=""ab_Clannad_1_19-16_2023-03-29-19-07-08.jpg"">', 'order': 6}, 'pitchAccent': {'value': 'なかよし', 'order': 7}, 'frequency': {'value': '2965', 'order': 8}}",0,Clannad,2100,3,1680109622214,2,2,178,9,2,1001,1683400434
1680109641692,"{'wordDictionaryForm': {'value': '<span class="""">当たり前</span>', 'order': 0}, 'sentence': {'value': '<span class=""highlight"">当たり前</span>だ娘の友達を粗末に扱うもんかよ', 'order': 1}, 'reading': {'value': 'あたりまえ', 'order': 2}, 'definition': {'value': '<div style=""text-align: left;""><span><ul data-sc-content=""glossary"" lang=""en"" style=""list-style-type: circle;""><li>natural</li><li>reasonable</li><li>obvious</li></ul><ul data-sc-content=""examples"" lang=""ja"" style=""list-style-type: &quot;🇯🇵 &quot;;""><li>我々は彼が成功したのは当たり前だと思った。</li><li lang=""en"" style=""list-style-type: &quot;🇬🇧 &quot;;"">We took his success for granted.</li></ul></span></div>', 'order': 3}, 'wordAudio': {'value': '[sound:yomichan_audio_あたりまえ_当たり前_2023-02-29-17-07-21.mp3]', 'order': 4}, 'sentenceAudio': {'value': '', 'order': 5}, 'picture': {'value': '', 'order': 6}, 'pitchAccent': {'value': 'あたりまえ', 'order': 7}, 'frequency': {'value': '598', 'order': 8}}",0,Clannad,1900,1,1680109641692,2,2,178,16,3,1001,1683551789
1680109750827,"{'wordDictionaryForm': {'value': '<span class="""">関わる</span>', 'order': 0}, 'sentence': {'value': 'いや、この家族には<span class=""highlight"">かかわる</span>べきじゃないんだろうなと思って', 'order': 1}, 'reading': {'value': 'かかわる', 'order': 2}, 'definition': {'value': '<div style=""text-align: left;""><span><ul data-sc-content=""glossary"" lang=""en"" style=""list-style-type: circle;""><li>to be affected</li><li>to be influenced</li></ul><ul data-sc-content=""examples"" lang=""ja"" style=""list-style-type: &quot;🇯🇵 &quot;;""><li>ああいう行動は君の名誉にかかわる。</li><li lang=""en"" style=""list-style-type: &quot;🇬🇧 &quot;;"">That kind of behaviour affects your honour.</li></ul></span></div>', 'order': 3}, 'wordAudio': {'value': '[sound:yomichan_audio_かかわる_関わる_2023-02-29-17-09-10.mp3]', 'order': 4}, 'sentenceAudio': {'value': '', 'order': 5}, 'picture': {'value': '', 'order': 6}, 'pitchAccent': {'value': 'かかわる', 'order': 7}, 'frequency': {'value': '591', 'order': 8}}",0,Clannad,2300,11,1680109750827,2,2,186,11,1,1001,1683401354
1680109753663,"{'wordDictionaryForm': {'value': '<span class="""">べき</span>', 'order': 0}, 'sentence': {'value': 'いや、この家族にはかかわる<span class=""highlight"">べき</span>じゃないんだろうなと思って', 'order': 1}, 'reading': {'value': 'べき', 'order': 2}, 'definition': {'value': '<div style=""text-align: left;""><span><ul data-sc-content=""glossary"" lang=""en"" style=""list-style-type: circle;""><li>should</li><li>must</li><li>ought to</li></ul><ul data-sc-content=""notes"" lang=""ja"" style=""list-style-type: &quot;📝 &quot;;""><li>after the dictionary form of a verb</li></ul><ul data-sc-content=""examples"" lang=""ja"" style=""list-style-type: &quot;🇯🇵 &quot;;""><li>あなたにはまず最初に尋ねるべきだったでしょうか。</li><li lang=""en"" style=""list-style-type: &quot;🇬🇧 &quot;;"">Should I have asked you first?</li></ul></span></div>', 'order': 3}, 'wordAudio': {'value': '', 'order': 4}, 'sentenceAudio': {'value': '', 'order': 5}, 'picture': {'value': '', 'order': 6}, 'pitchAccent': {'value': 'べき', 'order': 7}, 'frequency': {'value': '34885', 'order': 8}}",0,Clannad,2500,1,1680109753663,2,2,178,2,0,1001,1683558603
1680109772008,"{'wordDictionaryForm': {'value': '<span class="""">既に</span>', 'order': 0}, 'sentence': {'value': 'はっはは<span class=""highlight"">すでに</span>このとおり、ちょっとキツめのジョークも言える仲だぜ', 'order': 1}, 'reading': {'value': 'すでに', 'order': 2}, 'definition': {'value': '<div style=""text-align: left;""><span><ul data-sc-content=""glossary"" lang=""en"" style=""list-style-type: circle;""><li>already</li><li>too late</li></ul><ul data-sc-content=""examples"" lang=""ja"" style=""list-style-type: &quot;🇯🇵 &quot;;""><li>私たちはすでに仕事をしてしまった。</li><li lang=""en"" style=""list-style-type: &quot;🇬🇧 &quot;;"">We\'ve already done our work.</li></ul></span></div>', 'order': 3}, 'wordAudio': {'value': '[sound:yomichan_audio_すでに_既に_2023-02-29-17-09-31.mp3]', 'order': 4}, 'sentenceAudio': {'value': '', 'order': 5}, 'picture': {'value': '', 'order': 6}, 'pitchAccent': {'value': 'すでに', 'order': 7}, 'frequency': {'value': '243', 'order': 8}}",0,Clannad,1500,8,1680109772008,2,2,183,43,5,1001,1683400861
